key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
84409B14B5FF78BEBF6726BD8E30944B,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,827,1,1,throw_e,yes,1,1; normal: 1161,-,yes,0,1978,65,113,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/SharedTorrent/handlePieceCompleted - (Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V
84409B14B5FF78BEBF6726BD8E30944B,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,827,1,1,throw_e,yes,1,1; normal: 1161,-,yes,0,1978,65,113,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/peer/SharingPeer/firePieceCompleted - (Lcom/turn/ttorrent/client/Piece;)V
06A75D3EFDE4FAE6A3757C2EC6D80637,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,829,1,1,throw_e,yes,1,1; normal: 2480,-,yes,0,2422,59,110,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/SharedTorrent/handlePieceCompleted - (Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V
06A75D3EFDE4FAE6A3757C2EC6D80637,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,829,1,1,throw_e,yes,1,1; normal: 2480,-,yes,0,2422,59,110,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/peer/SharingPeer/firePieceCompleted - (Lcom/turn/ttorrent/client/Piece;)V
71F53A1FC018C839A8F7AC1AF9918324,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,831,1,1,throw_e,yes,1,1; normal: 1188,-,yes,0,2142,65,109,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/SharedTorrent/handlePieceCompleted - (Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V
71F53A1FC018C839A8F7AC1AF9918324,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,831,1,1,throw_e,yes,1,1; normal: 1188,-,yes,0,2142,65,109,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/peer/SharingPeer/firePieceCompleted - (Lcom/turn/ttorrent/client/Piece;)V
A143C030850AC1B440BB7980FEA5C71B,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,832,1,1,throw_e,yes,1,1; normal: 1169,-,yes,0,3220,66,105,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/SharedTorrent/handlePieceCompleted - (Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V
A143C030850AC1B440BB7980FEA5C71B,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,832,1,1,throw_e,yes,1,1; normal: 1169,-,yes,0,3220,66,105,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/peer/SharingPeer/firePieceCompleted - (Lcom/turn/ttorrent/client/Piece;)V
02DBD293719F4142BE7E6DD7D737D0C4,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,835,1,1,throw_e,yes,1,1; normal: 1161,-,yes,0,1850,67,109,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/SharedTorrent/handlePieceCompleted - (Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V
02DBD293719F4142BE7E6DD7D737D0C4,com/turn/ttorrent/client/SharedTorrent,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,835,1,1,throw_e,yes,1,1; normal: 1161,-,yes,0,1850,67,109,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,2,4,com/turn/ttorrent/client/peer/SharingPeer/firePieceCompleted - (Lcom/turn/ttorrent/client/Piece;)V
FF312A6B09B8B2F004EC821C353F24D4,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,409,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/hash - ([B)[B
FF312A6B09B8B2F004EC821C353F24D4,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,409,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
FF312A6B09B8B2F004EC821C353F24D4,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,409,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
FF312A6B09B8B2F004EC821C353F24D4,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,409,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
FF312A6B09B8B2F004EC821C353F24D4,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,409,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
FF312A6B09B8B2F004EC821C353F24D4,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,409,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
16A07B62A66F73612ED7675AA1DF7B4A,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,410,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/hash - ([B)[B
16A07B62A66F73612ED7675AA1DF7B4A,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,410,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
16A07B62A66F73612ED7675AA1DF7B4A,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,410,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
16A07B62A66F73612ED7675AA1DF7B4A,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,410,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
16A07B62A66F73612ED7675AA1DF7B4A,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,410,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
16A07B62A66F73612ED7675AA1DF7B4A,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,410,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
DBB9C90B1227C40CCBB08C335A97395F,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,411,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/hash - ([B)[B
DBB9C90B1227C40CCBB08C335A97395F,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,411,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
DBB9C90B1227C40CCBB08C335A97395F,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,411,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
DBB9C90B1227C40CCBB08C335A97395F,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,411,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
DBB9C90B1227C40CCBB08C335A97395F,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,411,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
DBB9C90B1227C40CCBB08C335A97395F,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,411,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
9C2DE763621A5D144219985BD09EE44E,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,412,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/hash - ([B)[B
9C2DE763621A5D144219985BD09EE44E,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,412,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
9C2DE763621A5D144219985BD09EE44E,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,412,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
9C2DE763621A5D144219985BD09EE44E,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,412,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
9C2DE763621A5D144219985BD09EE44E,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,412,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
9C2DE763621A5D144219985BD09EE44E,com/turn/ttorrent/common/Torrent,hash,([B)[B,java/security/NoSuchAlgorithmException,0,412,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
603C87D33682418DE21592E13379DBAC,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,88,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
603C87D33682418DE21592E13379DBAC,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,88,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
603C87D33682418DE21592E13379DBAC,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,88,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
603C87D33682418DE21592E13379DBAC,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,88,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
603C87D33682418DE21592E13379DBAC,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,88,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
603C87D33682418DE21592E13379DBAC,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,88,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
F88BFC81BD248128315040A9803DBF30,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,102,1,1,throw_e,yes,1,1; normal: 12,-,yes,0,2141,55,109,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/bcodec/BEValue;
F88BFC81BD248128315040A9803DBF30,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,102,1,1,throw_e,yes,1,1; normal: 12,-,yes,0,2141,55,109,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/common/protocol/http/HTTPTrackerMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPTrackerMessage;
AEA47C321D47ECBBB5B4D057C8C16401,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,103,1,1,throw_e,yes,1,1; normal: 6,-,yes,0,2109,64,110,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/bcodec/BEValue;
AEA47C321D47ECBBB5B4D057C8C16401,com/turn/ttorrent/bcodec/BDecoder,bdecode,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/bcodec/BEValue;,java/io/IOException,0,103,1,1,throw_e,yes,1,1; normal: 6,-,yes,0,2109,64,110,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/common/protocol/http/HTTPTrackerMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPTrackerMessage;
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BDecoder/getNextIndicator - ()I
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
AD7F7DB5B355033EDB87554F59BFEFF5,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,118,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BDecoder/getNextIndicator - ()I
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BDecoder/bdecode - ()Lcom/turn/ttorrent/bcodec/BEValue;
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BDecoder/bdecode - (Ljava/io/InputStream;)Lcom/turn/ttorrent/bcodec/BEValue;
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/common/Torrent/<init> - ([BZ)V
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;ZLcom/turn/ttorrent/client/strategy/RequestStrategy;)V
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;Z)V
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/<init> - ([BLjava/io/File;)V
25FFED1E8D00E1A0B4866E86576BEDDD,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,119,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/client/SharedTorrent/fromFile - (Ljava/io/File;Ljava/io/File;)Lcom/turn/ttorrent/client/SharedTorrent;
A63B143FB283C94E07264C3234BD3E9A,com/turn/ttorrent/bcodec/BDecoder,getNextIndicator,()I,java/io/IOException,0,121,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,8,9,com/turn/ttorrent/bcodec/BDecoder/getNextIndicator - ()I
