key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,successfully send the mail,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
A434472CCEC23E89ABBE319BFD4A7461,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,143,1,1,off,yes,1,1; normal: 1,-,true,-,2679,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
A434472CCEC23E89ABBE319BFD4A7461,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,143,1,1,off,yes,1,1; normal: 1,-,true,-,2679,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
E721D99FD37F967820544F20257CD1C6,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,145,1,1,off,yes,1,1; normal: 1,-,true,-,2685,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
E721D99FD37F967820544F20257CD1C6,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,145,1,1,off,yes,1,1; normal: 1,-,true,-,2685,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
B6A7377C39312EBD5402F863B31E3D86,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,132,1,1,off,yes,1,1; normal: 1,-,true,-,2693,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
B6A7377C39312EBD5402F863B31E3D86,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,132,1,1,off,yes,1,1; normal: 1,-,true,-,2693,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
EFF511C2B4828ACDE0CACBED03056FB4,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,133,1,1,off,yes,1,1; normal: 1,-,true,-,2699,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
EFF511C2B4828ACDE0CACBED03056FB4,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,133,1,1,off,yes,1,1; normal: 1,-,true,-,2699,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
12B2AED904A0F238CB3E7E1C9675B2A4,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,134,1,1,off,yes,1,1; normal: 12,-,true,-,2705,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
12B2AED904A0F238CB3E7E1C9675B2A4,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,134,1,1,off,yes,1,1; normal: 12,-,true,-,2705,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
624CB49E14E23DF3BFDF059C2D985CA2,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,137,1,1,off,yes,1,1; normal: 11,-,true,-,2711,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
624CB49E14E23DF3BFDF059C2D985CA2,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,137,1,1,off,yes,1,1; normal: 11,-,true,-,2711,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
000C5CF7088B83442D9FD518B5D6DE19,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,138,1,1,off,yes,1,1; normal: 9,-,true,-,2719,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
000C5CF7088B83442D9FD518B5D6DE19,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,138,1,1,off,yes,1,1; normal: 9,-,true,-,2719,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
5BC48585434E622D807E98AA9DD7EB51,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,140,1,1,off,yes,1,1; normal: 11,-,true,-,2724,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
5BC48585434E622D807E98AA9DD7EB51,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,140,1,1,off,yes,1,1; normal: 11,-,true,-,2724,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
A6C019F0554E5CE278D95AD72E1DAA87,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,143,1,1,off,yes,1,1; normal: 1,-,true,-,2731,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
A6C019F0554E5CE278D95AD72E1DAA87,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,143,1,1,off,yes,1,1; normal: 1,-,true,-,2731,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
234A6A6F76AF5DD3D59DEB84CF9DEF5C,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,145,1,1,off,yes,1,1; normal: 1,-,true,-,2737,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
234A6A6F76AF5DD3D59DEB84CF9DEF5C,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,createDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,org/apache/james/mime4j/MimeException,1,145,1,1,off,yes,1,1; normal: 1,-,true,-,2737,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,2,14,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
4FAB564FA716F76E70D4A55B0F1FE279,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,175,1,1,off,yes,1,1; normal: 1,-,true,-,2743,13,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/simplePartDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
4FAB564FA716F76E70D4A55B0F1FE279,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,175,1,1,off,yes,1,1; normal: 1,-,true,-,2743,13,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
4FAB564FA716F76E70D4A55B0F1FE279,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,175,1,1,off,yes,1,1; normal: 1,-,true,-,2743,13,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
2A07F11D2334E9EF277B263DABDC2264,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,176,1,1,off,yes,1,1; normal: 1,-,true,-,2749,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/simplePartDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
2A07F11D2334E9EF277B263DABDC2264,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,176,1,1,off,yes,1,1; normal: 1,-,true,-,2749,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
2A07F11D2334E9EF277B263DABDC2264,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,176,1,1,off,yes,1,1; normal: 1,-,true,-,2749,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
71972B7DB2E3F67D72D9170F3FAEEA1E,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,177,1,1,off,yes,1,1; normal: 1,-,true,-,2755,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/simplePartDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
71972B7DB2E3F67D72D9170F3FAEEA1E,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,177,1,1,off,yes,1,1; normal: 1,-,true,-,2755,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
71972B7DB2E3F67D72D9170F3FAEEA1E,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,177,1,1,off,yes,1,1; normal: 1,-,true,-,2755,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
53461643F9BD545C62ED70BB97F04CDD,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,188,1,1,off,yes,1,1; normal: 1,-,true,-,2762,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/simplePartDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
53461643F9BD545C62ED70BB97F04CDD,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,188,1,1,off,yes,1,1; normal: 1,-,true,-,2762,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
53461643F9BD545C62ED70BB97F04CDD,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,188,1,1,off,yes,1,1; normal: 1,-,true,-,2762,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
2466B8EFA0674D060F4F8122AF5EE9A2,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,189,1,1,off,yes,1,1; normal: 1,-,true,-,2768,8,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/simplePartDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
2466B8EFA0674D060F4F8122AF5EE9A2,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,189,1,1,off,yes,1,1; normal: 1,-,true,-,2768,8,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
2466B8EFA0674D060F4F8122AF5EE9A2,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,189,1,1,off,yes,1,1; normal: 1,-,true,-,2768,8,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/io/InputStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
DE9047FB652B344BF7C6D2070AEDA774,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,190,1,1,off,yes,1,1; normal: 1,-,true,-,2867,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/simplePartDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
DE9047FB652B344BF7C6D2070AEDA774,com/hs/mail/imap/processor/fetch/BodyStructureBuilder,simplePartDescriptor,(Lorg/apache/james/mime4j/stream/MimeTokenStream;Lorg/apache/james/mime4j/dom/Header;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,java/io/IOException,0,190,1,1,off,yes,1,1; normal: 1,-,true,-,2867,12,27,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/build - (Ljava/util/Date;J)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;,3,15,com/hs/mail/imap/processor/fetch/BodyStructureBuilder/createDescriptor - (Lorg/apache/james/mime4j/stream/MimeTokenStream;)Lcom/hs/mail/imap/processor/fetch/MimeDescriptor;
